"campaign" "pdays" "previous" "poutcome"
"4798" 1 -1 0 "unknown"
"4799" 5 -1 0 "unknown"
"4800" 1 -1 0 "unknown"
"4801" 1 -1 0 "unknown"
"4802" 1 -1 0 "unknown"
"4803" 1 -1 0 "unknown"
"4804" 2 -1 0 "unknown"
"4805" 1 -1 0 "unknown"
"4806" 1 -1 0 "unknown"
"4807" 1 -1 0 "unknown"
"4808" 3 -1 0 "unknown"
"4809" 1 -1 0 "unknown"
"4810" 2 -1 0 "unknown"
"4811" 1 -1 0 "unknown"
"4812" 1 -1 0 "unknown"
"4813" 1 -1 0 "unknown"
"4814" 1 -1 0 "unknown"
"4815" 1 -1 0 "unknown"
"4816" 1 -1 0 "unknown"
"4817" 3 -1 0 "unknown"
"4818" 1 -1 0 "unknown"
"4819" 1 -1 0 "unknown"
"4820" 1 -1 0 "unknown"
"4821" 5 -1 0 "unknown"
"4822" 1 -1 0 "unknown"
"4823" 1 -1 0 "unknown"
"4824" 3 -1 0 "unknown"
"4825" 1 -1 0 "unknown"
"4826" 1 -1 0 "unknown"
"4827" 2 -1 0 "unknown"
"4828" 1 -1 0 "unknown"
"4829" 1 -1 0 "unknown"
"4830" 1 -1 0 "unknown"
"4831" 1 -1 0 "unknown"
"4832" 1 -1 0 "unknown"
"4833" 1 -1 0 "unknown"
"4834" 1 -1 0 "unknown"
"4835" 1 -1 0 "unknown"
"4836" 2 -1 0 "unknown"
"4837" 2 -1 0 "unknown"
"4838" 1 -1 0 "unknown"
"4839" 1 -1 0 "unknown"
"4840" 1 -1 0 "unknown"
"4841" 2 -1 0 "unknown"
"4842" 1 -1 0 "unknown"
"4843" 1 -1 0 "unknown"
"4844" 1 -1 0 "unknown"
"4845" 1 -1 0 "unknown"
"4846" 11 -1 0 "unknown"
"4847" 1 -1 0 "unknown"
"4848" 5 -1 0 "unknown"
"4849" 1 -1 0 "unknown"
"4850" 1 -1 0 "unknown"
"4851" 1 -1 0 "unknown"
"4852" 1 -1 0 "unknown"
"4853" 10 -1 0 "unknown"
"4854" 1 -1 0 "unknown"
"4855" 2 -1 0 "unknown"
"4856" 11 -1 0 "unknown"
"4857" 1 -1 0 "unknown"
"4858" 1 -1 0 "unknown"
"4859" 1 -1 0 "unknown"
"4860" 1 -1 0 "unknown"
"4861" 2 -1 0 "unknown"
"4862" 1 -1 0 "unknown"
"4863" 1 -1 0 "unknown"
"4864" 1 -1 0 "unknown"
"4865" 1 -1 0 "unknown"
"4866" 2 -1 0 "unknown"
"4867" 2 -1 0 "unknown"
"4868" 1 -1 0 "unknown"
"4869" 1 -1 0 "unknown"
"4870" 1 -1 0 "unknown"
"4871" 3 -1 0 "unknown"
"4872" 7 -1 0 "unknown"
"4873" 2 -1 0 "unknown"
"4874" 1 -1 0 "unknown"
"4875" 1 -1 0 "unknown"
"4876" 1 -1 0 "unknown"
"4877" 2 -1 0 "unknown"
"4878" 2 -1 0 "unknown"
"4879" 1 -1 0 "unknown"
"4880" 1 -1 0 "unknown"
"4881" 2 -1 0 "unknown"
"4882" 2 -1 0 "unknown"
"4883" 1 -1 0 "unknown"
"4884" 1 -1 0 "unknown"
"4885" 1 -1 0 "unknown"
"4886" 1 -1 0 "unknown"
"4887" 1 -1 0 "unknown"
"4888" 1 -1 0 "unknown"
"4889" 1 -1 0 "unknown"
"4890" 2 -1 0 "unknown"
"4891" 1 -1 0 "unknown"
"4892" 3 -1 0 "unknown"
"4893" 1 -1 0 "unknown"
"4894" 1 -1 0 "unknown"
"4895" 1 -1 0 "unknown"
"4896" 1 -1 0 "unknown"
"4897" 2 -1 0 "unknown"
"4898" 1 -1 0 "unknown"
"4899" 1 -1 0 "unknown"
"4900" 1 -1 0 "unknown"
"4901" 1 -1 0 "unknown"
"4902" 1 -1 0 "unknown"
"4903" 1 -1 0 "unknown"
"4904" 1 -1 0 "unknown"
"4905" 1 -1 0 "unknown"
"4906" 2 -1 0 "unknown"
"4907" 1 -1 0 "unknown"
"4908" 1 -1 0 "unknown"
"4909" 1 -1 0 "unknown"
"4910" 5 -1 0 "unknown"
"4911" 1 -1 0 "unknown"
"4912" 1 -1 0 "unknown"
"4913" 8 -1 0 "unknown"
"4914" 3 -1 0 "unknown"
"4915" 1 -1 0 "unknown"
"4916" 6 -1 0 "unknown"
"4917" 1 -1 0 "unknown"
"4918" 1 -1 0 "unknown"
"4919" 1 -1 0 "unknown"
"4920" 1 -1 0 "unknown"
"4921" 2 -1 0 "unknown"
"4922" 1 -1 0 "unknown"
"4923" 2 -1 0 "unknown"
"4924" 2 -1 0 "unknown"
"4925" 1 -1 0 "unknown"
"4926" 1 -1 0 "unknown"
"4927" 1 -1 0 "unknown"
"4928" 12 -1 0 "unknown"
"4929" 2 -1 0 "unknown"
"4930" 7 -1 0 "unknown"
"4931" 1 -1 0 "unknown"
"4932" 1 -1 0 "unknown"
"4933" 1 -1 0 "unknown"
"4934" 1 -1 0 "unknown"
"4935" 1 -1 0 "unknown"
"4936" 1 -1 0 "unknown"
"4937" 2 -1 0 "unknown"
"4938" 2 -1 0 "unknown"
"4939" 2 -1 0 "unknown"
"4940" 3 -1 0 "unknown"
"4941" 1 -1 0 "unknown"
"4942" 4 -1 0 "unknown"
"4943" 1 -1 0 "unknown"
"4944" 2 -1 0 "unknown"
"4945" 1 -1 0 "unknown"
"4946" 4 -1 0 "unknown"
"4947" 3 -1 0 "unknown"
"4948" 2 -1 0 "unknown"
"4949" 2 -1 0 "unknown"
"4950" 1 -1 0 "unknown"
"4951" 1 -1 0 "unknown"
"4952" 1 -1 0 "unknown"
"4953" 1 -1 0 "unknown"
"4954" 1 -1 0 "unknown"
"4955" 1 -1 0 "unknown"
"4956" 1 -1 0 "unknown"
"4957" 2 -1 0 "unknown"
"4958" 2 -1 0 "unknown"
"4959" 2 -1 0 "unknown"
"4960" 2 -1 0 "unknown"
"4961" 3 -1 0 "unknown"
"4962" 3 -1 0 "unknown"
"4963" 2 -1 0 "unknown"
"4964" 2 -1 0 "unknown"
"4965" 13 -1 0 "unknown"
"4966" 3 -1 0 "unknown"
"4967" 3 -1 0 "unknown"
"4968" 2 -1 0 "unknown"
"4969" 2 -1 0 "unknown"
"4970" 3 -1 0 "unknown"
"4971" 2 -1 0 "unknown"
"4972" 2 -1 0 "unknown"
"4973" 2 -1 0 "unknown"
"4974" 2 -1 0 "unknown"
"4975" 1 -1 0 "unknown"
"4976" 2 -1 0 "unknown"
"4977" 2 -1 0 "unknown"
"4978" 1 -1 0 "unknown"
"4979" 2 -1 0 "unknown"
"4980" 1 -1 0 "unknown"
"4981" 1 -1 0 "unknown"
"4982" 1 -1 0 "unknown"
"4983" 1 -1 0 "unknown"
"4984" 1 -1 0 "unknown"
"4985" 2 -1 0 "unknown"
"4986" 1 -1 0 "unknown"
"4987" 1 -1 0 "unknown"
"4988" 1 -1 0 "unknown"
"4989" 1 -1 0 "unknown"
"4990" 1 -1 0 "unknown"
"4991" 5 -1 0 "unknown"
"4992" 1 -1 0 "unknown"
"4993" 2 -1 0 "unknown"
"4994" 1 -1 0 "unknown"
"4995" 1 -1 0 "unknown"
"4996" 2 -1 0 "unknown"
"4997" 1 -1 0 "unknown"
"4998" 2 -1 0 "unknown"
"4999" 12 -1 0 "unknown"
"5000" 2 -1 0 "unknown"
"5001" 1 -1 0 "unknown"
"5002" 1 -1 0 "unknown"
"5003" 1 -1 0 "unknown"
"5004" 2 -1 0 "unknown"
"5005" 5 -1 0 "unknown"
"5006" 4 -1 0 "unknown"
"5007" 2 -1 0 "unknown"
"5008" 2 -1 0 "unknown"
"5009" 1 -1 0 "unknown"
"5010" 3 -1 0 "unknown"
"5011" 1 -1 0 "unknown"
"5012" 1 -1 0 "unknown"
"5013" 4 -1 0 "unknown"
"5014" 4 -1 0 "unknown"
"5015" 1 -1 0 "unknown"
"5016" 1 -1 0 "unknown"
"5017" 2 -1 0 "unknown"
"5018" 2 -1 0 "unknown"
"5019" 2 -1 0 "unknown"
"5020" 1 -1 0 "unknown"
"5021" 2 -1 0 "unknown"
"5022" 1 -1 0 "unknown"
"5023" 2 -1 0 "unknown"
"5024" 1 -1 0 "unknown"
"5025" 1 -1 0 "unknown"
"5026" 2 -1 0 "unknown"
"5027" 1 -1 0 "unknown"
"5028" 2 -1 0 "unknown"
"5029" 1 -1 0 "unknown"
"5030" 1 -1 0 "unknown"
"5031" 1 -1 0 "unknown"
"5032" 12 -1 0 "unknown"
"5033" 2 -1 0 "unknown"
"5034" 1 -1 0 "unknown"
"5035" 1 -1 0 "unknown"
"5036" 3 -1 0 "unknown"
"5037" 3 -1 0 "unknown"
"5038" 1 -1 0 "unknown"
"5039" 1 -1 0 "unknown"
"5040" 2 -1 0 "unknown"
"5041" 1 -1 0 "unknown"
"5042" 1 -1 0 "unknown"
"5043" 1 -1 0 "unknown"
"5044" 1 -1 0 "unknown"
"5045" 3 -1 0 "unknown"
"5046" 3 -1 0 "unknown"
"5047" 1 -1 0 "unknown"
"5048" 2 -1 0 "unknown"
"5049" 1 -1 0 "unknown"
"5050" 1 -1 0 "unknown"
"5051" 2 -1 0 "unknown"
"5052" 5 -1 0 "unknown"
"5053" 3 -1 0 "unknown"
"5054" 2 -1 0 "unknown"
"5055" 2 -1 0 "unknown"
"5056" 2 -1 0 "unknown"
"5057" 2 -1 0 "unknown"
"5058" 2 -1 0 "unknown"
"5059" 1 -1 0 "unknown"
"5060" 2 -1 0 "unknown"
"5061" 2 -1 0 "unknown"
"5062" 2 -1 0 "unknown"
"5063" 3 -1 0 "unknown"
"5064" 2 -1 0 "unknown"
"5065" 2 -1 0 "unknown"
"5066" 2 -1 0 "unknown"
"5067" 2 -1 0 "unknown"
"5068" 3 -1 0 "unknown"
"5069" 2 -1 0 "unknown"
"5070" 2 -1 0 "unknown"
"5071" 3 -1 0 "unknown"
"5072" 2 -1 0 "unknown"
"5073" 2 -1 0 "unknown"
"5074" 55 -1 0 "unknown"
"5075" 4 -1 0 "unknown"
"5076" 3 -1 0 "unknown"
"5077" 2 -1 0 "unknown"
"5078" 2 -1 0 "unknown"
"5079" 4 -1 0 "unknown"
"5080" 5 -1 0 "unknown"
"5081" 2 -1 0 "unknown"
"5082" 3 -1 0 "unknown"
"5083" 2 -1 0 "unknown"
"5084" 2 -1 0 "unknown"
"5085" 2 -1 0 "unknown"
"5086" 2 -1 0 "unknown"
"5087" 2 -1 0 "unknown"
"5088" 2 -1 0 "unknown"
"5089" 2 -1 0 "unknown"
"5090" 3 -1 0 "unknown"
"5091" 2 -1 0 "unknown"
"5092" 5 -1 0 "unknown"
"5093" 2 -1 0 "unknown"
"5094" 4 -1 0 "unknown"
"5095" 2 -1 0 "unknown"
"5096" 1 -1 0 "unknown"
"5097" 1 -1 0 "unknown"
"5098" 1 -1 0 "unknown"
"5099" 2 -1 0 "unknown"
"5100" 11 -1 0 "unknown"
"5101" 2 -1 0 "unknown"
"5102" 1 -1 0 "unknown"
"5103" 14 -1 0 "unknown"
"5104" 3 -1 0 "unknown"
"5105" 2 -1 0 "unknown"
"5106" 1 -1 0 "unknown"
"5107" 1 -1 0 "unknown"
"5108" 16 -1 0 "unknown"
"5109" 2 -1 0 "unknown"
"5110" 5 -1 0 "unknown"
"5111" 3 -1 0 "unknown"
"5112" 2 -1 0 "unknown"
"5113" 3 -1 0 "unknown"
"5114" 2 -1 0 "unknown"
"5115" 2 -1 0 "unknown"
"5116" 2 -1 0 "unknown"
"5117" 2 -1 0 "unknown"
"5118" 10 -1 0 "unknown"
"5119" 2 -1 0 "unknown"
"5120" 2 -1 0 "unknown"
"5121" 2 -1 0 "unknown"
"5122" 2 -1 0 "unknown"
"5123" 3 -1 0 "unknown"
"5124" 2 -1 0 "unknown"
"5125" 3 -1 0 "unknown"
"5126" 2 -1 0 "unknown"
"5127" 2 -1 0 "unknown"
"5128" 2 -1 0 "unknown"
"5129" 2 -1 0 "unknown"
"5130" 2 -1 0 "unknown"
"5131" 4 -1 0 "unknown"
"5132" 3 -1 0 "unknown"
"5133" 3 -1 0 "unknown"
"5134" 2 -1 0 "unknown"
"5135" 2 -1 0 "unknown"
"5136" 2 -1 0 "unknown"
"5137" 1 -1 0 "unknown"
"5138" 3 -1 0 "unknown"
"5139" 13 -1 0 "unknown"
"5140" 2 -1 0 "unknown"
"5141" 15 -1 0 "unknown"
"5142" 1 -1 0 "unknown"
"5143" 2 -1 0 "unknown"
"5144" 3 -1 0 "unknown"
"5145" 1 -1 0 "unknown"
"5146" 3 -1 0 "unknown"
"5147" 9 -1 0 "unknown"
"5148" 1 -1 0 "unknown"
"5149" 1 -1 0 "unknown"
"5150" 2 -1 0 "unknown"
"5151" 2 -1 0 "unknown"
"5152" 2 -1 0 "unknown"
"5153" 3 -1 0 "unknown"
"5154" 2 -1 0 "unknown"
"5155" 2 -1 0 "unknown"
"5156" 2 -1 0 "unknown"
"5157" 8 -1 0 "unknown"
"5158" 3 -1 0 "unknown"
"5159" 4 -1 0 "unknown"
"5160" 2 -1 0 "unknown"
"5161" 3 -1 0 "unknown"
"5162" 3 -1 0 "unknown"
"5163" 2 -1 0 "unknown"
"5164" 10 -1 0 "unknown"
"5165" 2 -1 0 "unknown"
"5166" 2 -1 0 "unknown"
"5167" 3 -1 0 "unknown"
"5168" 5 -1 0 "unknown"
"5169" 4 -1 0 "unknown"
"5170" 3 -1 0 "unknown"
"5171" 4 -1 0 "unknown"
"5172" 5 -1 0 "unknown"
"5173" 2 -1 0 "unknown"
"5174" 5 -1 0 "unknown"
"5175" 3 -1 0 "unknown"
"5176" 3 -1 0 "unknown"
"5177" 3 -1 0 "unknown"
"5178" 3 -1 0 "unknown"
"5179" 3 -1 0 "unknown"
"5180" 3 -1 0 "unknown"
"5181" 12 -1 0 "unknown"
"5182" 7 -1 0 "unknown"
"5183" 6 -1 0 "unknown"
"5184" 5 -1 0 "unknown"
"5185" 3 -1 0 "unknown"
"5186" 6 -1 0 "unknown"
"5187" 4 -1 0 "unknown"
"5188" 3 -1 0 "unknown"
"5189" 5 -1 0 "unknown"
"5190" 5 -1 0 "unknown"
"5191" 8 -1 0 "unknown"
"5192" 3 -1 0 "unknown"
"5193" 6 -1 0 "unknown"
"5194" 3 -1 0 "unknown"
"5195" 3 -1 0 "unknown"
"5196" 2 -1 0 "unknown"
"5197" 2 -1 0 "unknown"
"5198" 4 -1 0 "unknown"
"5199" 10 -1 0 "unknown"
"5200" 6 -1 0 "unknown"
"5201" 4 -1 0 "unknown"
"5202" 2 -1 0 "unknown"
"5203" 10 -1 0 "unknown"
"5204" 2 -1 0 "unknown"
"5205" 8 -1 0 "unknown"
"5206" 10 -1 0 "unknown"
"5207" 4 -1 0 "unknown"
"5208" 4 -1 0 "unknown"
"5209" 5 -1 0 "unknown"
"5210" 3 -1 0 "unknown"
"5211" 3 -1 0 "unknown"
"5212" 14 -1 0 "unknown"
"5213" 2 -1 0 "unknown"
"5214" 3 -1 0 "unknown"
"5215" 5 -1 0 "unknown"
"5216" 2 -1 0 "unknown"
"5217" 2 -1 0 "unknown"
"5218" 3 -1 0 "unknown"
"5219" 5 -1 0 "unknown"
"5220" 2 -1 0 "unknown"
"5221" 2 -1 0 "unknown"
"5222" 3 -1 0 "unknown"
"5223" 9 -1 0 "unknown"
"5224" 2 -1 0 "unknown"
"5225" 1 -1 0 "unknown"
"5226" 1 -1 0 "unknown"
"5227" 3 -1 0 "unknown"
"5228" 1 -1 0 "unknown"
"5229" 1 -1 0 "unknown"
"5230" 1 -1 0 "unknown"
"5231" 1 -1 0 "unknown"
"5232" 1 -1 0 "unknown"
"5233" 1 -1 0 "unknown"
"5234" 1 -1 0 "unknown"
"5235" 1 -1 0 "unknown"
"5236" 1 -1 0 "unknown"
"5237" 8 -1 0 "unknown"
"5238" 1 -1 0 "unknown"
"5239" 1 -1 0 "unknown"
"5240" 1 -1 0 "unknown"
"5241" 1 -1 0 "unknown"
"5242" 1 -1 0 "unknown"
"5243" 1 -1 0 "unknown"
"5244" 10 -1 0 "unknown"
"5245" 4 -1 0 "unknown"
"5246" 1 -1 0 "unknown"
"5247" 1 -1 0 "unknown"
"5248" 3 -1 0 "unknown"
"5249" 1 -1 0 "unknown"
"5250" 1 -1 0 "unknown"
"5251" 1 -1 0 "unknown"
"5252" 2 -1 0 "unknown"
"5253" 2 -1 0 "unknown"
"5254" 2 -1 0 "unknown"
"5255" 1 -1 0 "unknown"
"5256" 1 -1 0 "unknown"
"5257" 1 -1 0 "unknown"
"5258" 1 -1 0 "unknown"
"5259" 6 -1 0 "unknown"
"5260" 1 -1 0 "unknown"
"5261" 1 -1 0 "unknown"
"5262" 1 -1 0 "unknown"
"5263" 4 -1 0 "unknown"
"5264" 1 -1 0 "unknown"
"5265" 1 -1 0 "unknown"
"5266" 1 -1 0 "unknown"
"5267" 1 -1 0 "unknown"
"5268" 1 -1 0 "unknown"
"5269" 1 -1 0 "unknown"
"5270" 2 -1 0 "unknown"
"5271" 1 -1 0 "unknown"
"5272" 1 -1 0 "unknown"
"5273" 2 -1 0 "unknown"
"5274" 2 -1 0 "unknown"
"5275" 1 -1 0 "unknown"
"5276" 1 -1 0 "unknown"
"5277" 1 -1 0 "unknown"
"5278" 1 -1 0 "unknown"
"5279" 1 -1 0 "unknown"
"5280" 1 -1 0 "unknown"
"5281" 1 -1 0 "unknown"
"5282" 1 -1 0 "unknown"
"5283" 1 -1 0 "unknown"
"5284" 1 -1 0 "unknown"
"5285" 1 -1 0 "unknown"
"5286" 1 -1 0 "unknown"
"5287" 1 -1 0 "unknown"
"5288" 1 -1 0 "unknown"
"5289" 1 -1 0 "unknown"
"5290" 1 -1 0 "unknown"
"5291" 1 -1 0 "unknown"
"5292" 1 -1 0 "unknown"
"5293" 1 -1 0 "unknown"
"5294" 1 -1 0 "unknown"
"5295" 1 -1 0 "unknown"
"5296" 1 -1 0 "unknown"
"5297" 1 -1 0 "unknown"
"5298" 1 -1 0 "unknown"
"5299" 1 -1 0 "unknown"
"5300" 1 -1 0 "unknown"
"5301" 1 -1 0 "unknown"
"5302" 1 -1 0 "unknown"
"5303" 1 -1 0 "unknown"
"5304" 1 -1 0 "unknown"
"5305" 1 -1 0 "unknown"
"5306" 2 -1 0 "unknown"
"5307" 1 -1 0 "unknown"
"5308" 1 -1 0 "unknown"
"5309" 1 -1 0 "unknown"
"5310" 1 -1 0 "unknown"
"5311" 1 -1 0 "unknown"
"5312" 2 -1 0 "unknown"
"5313" 1 -1 0 "unknown"
"5314" 1 -1 0 "unknown"
"5315" 1 -1 0 "unknown"
"5316" 1 -1 0 "unknown"
"5317" 1 -1 0 "unknown"
"5318" 1 -1 0 "unknown"
"5319" 1 -1 0 "unknown"
"5320" 3 -1 0 "unknown"
"5321" 1 -1 0 "unknown"
"5322" 2 -1 0 "unknown"
"5323" 2 -1 0 "unknown"
"5324" 1 -1 0 "unknown"
"5325" 2 -1 0 "unknown"
"5326" 4 -1 0 "unknown"
"5327" 2 -1 0 "unknown"
"5328" 5 -1 0 "unknown"
"5329" 2 -1 0 "unknown"
"5330" 1 -1 0 "unknown"
"5331" 2 -1 0 "unknown"
"5332" 1 -1 0 "unknown"
"5333" 3 -1 0 "unknown"
"5334" 3 -1 0 "unknown"
"5335" 2 -1 0 "unknown"
"5336" 3 -1 0 "unknown"
"5337" 1 -1 0 "unknown"
"5338" 1 -1 0 "unknown"
"5339" 2 -1 0 "unknown"
"5340" 1 -1 0 "unknown"
"5341" 1 -1 0 "unknown"
"5342" 1 -1 0 "unknown"
"5343" 1 -1 0 "unknown"
"5344" 1 -1 0 "unknown"
"5345" 2 -1 0 "unknown"
"5346" 2 -1 0 "unknown"
"5347" 1 -1 0 "unknown"
"5348" 1 -1 0 "unknown"
"5349" 2 -1 0 "unknown"
"5350" 1 -1 0 "unknown"
"5351" 2 -1 0 "unknown"
"5352" 2 -1 0 "unknown"
"5353" 3 -1 0 "unknown"
"5354" 1 -1 0 "unknown"
"5355" 1 -1 0 "unknown"
"5356" 2 -1 0 "unknown"
"5357" 3 -1 0 "unknown"
"5358" 1 -1 0 "unknown"
"5359" 1 -1 0 "unknown"
"5360" 2 -1 0 "unknown"
"5361" 1 -1 0 "unknown"
"5362" 1 -1 0 "unknown"
"5363" 1 -1 0 "unknown"
"5364" 2 -1 0 "unknown"
"5365" 2 -1 0 "unknown"
"5366" 1 -1 0 "unknown"
"5367" 2 -1 0 "unknown"
"5368" 1 -1 0 "unknown"
"5369" 2 -1 0 "unknown"
"5370" 1 -1 0 "unknown"
"5371" 1 -1 0 "unknown"
"5372" 1 -1 0 "unknown"
"5373" 1 -1 0 "unknown"
"5374" 1 -1 0 "unknown"
"5375" 1 -1 0 "unknown"
"5376" 1 -1 0 "unknown"
"5377" 1 -1 0 "unknown"
"5378" 1 -1 0 "unknown"
"5379" 1 -1 0 "unknown"
"5380" 1 -1 0 "unknown"
"5381" 1 -1 0 "unknown"
"5382" 1 -1 0 "unknown"
"5383" 1 -1 0 "unknown"
"5384" 1 -1 0 "unknown"
"5385" 1 -1 0 "unknown"
"5386" 1 -1 0 "unknown"
"5387" 1 -1 0 "unknown"
"5388" 2 -1 0 "unknown"
"5389" 2 -1 0 "unknown"
"5390" 3 -1 0 "unknown"
"5391" 2 -1 0 "unknown"
"5392" 1 -1 0 "unknown"
"5393" 2 -1 0 "unknown"
"5394" 2 -1 0 "unknown"
"5395" 2 -1 0 "unknown"
"5396" 1 -1 0 "unknown"
"5397" 2 -1 0 "unknown"
"5398" 3 -1 0 "unknown"
"5399" 4 -1 0 "unknown"
"5400" 6 -1 0 "unknown"
"5401" 2 -1 0 "unknown"
"5402" 5 -1 0 "unknown"
"5403" 3 -1 0 "unknown"
"5404" 5 -1 0 "unknown"
"5405" 1 -1 0 "unknown"
"5406" 2 -1 0 "unknown"
"5407" 1 -1 0 "unknown"
"5408" 1 -1 0 "unknown"
"5409" 1 -1 0 "unknown"
"5410" 4 -1 0 "unknown"
"5411" 3 -1 0 "unknown"
"5412" 1 -1 0 "unknown"
"5413" 14 -1 0 "unknown"
"5414" 3 -1 0 "unknown"
"5415" 1 -1 0 "unknown"
"5416" 1 -1 0 "unknown"
"5417" 2 -1 0 "unknown"
"5418" 1 -1 0 "unknown"
"5419" 2 -1 0 "unknown"
"5420" 2 -1 0 "unknown"
"5421" 1 -1 0 "unknown"
"5422" 3 -1 0 "unknown"
"5423" 1 -1 0 "unknown"
"5424" 4 -1 0 "unknown"
"5425" 3 -1 0 "unknown"
"5426" 2 -1 0 "unknown"
"5427" 4 -1 0 "unknown"
"5428" 1 -1 0 "unknown"
"5429" 3 -1 0 "unknown"
"5430" 3 -1 0 "unknown"
"5431" 1 -1 0 "unknown"
"5432" 2 -1 0 "unknown"
"5433" 2 -1 0 "unknown"
"5434" 2 -1 0 "unknown"
"5435" 1 -1 0 "unknown"
"5436" 1 -1 0 "unknown"
"5437" 2 -1 0 "unknown"
"5438" 2 -1 0 "unknown"
"5439" 3 -1 0 "unknown"
"5440" 18 -1 0 "unknown"
"5441" 2 -1 0 "unknown"
"5442" 1 -1 0 "unknown"
"5443" 1 -1 0 "unknown"
"5444" 2 -1 0 "unknown"
"5445" 2 -1 0 "unknown"
"5446" 1 -1 0 "unknown"
"5447" 1 -1 0 "unknown"
"5448" 1 -1 0 "unknown"
"5449" 2 -1 0 "unknown"
"5450" 2 -1 0 "unknown"
"5451" 2 -1 0 "unknown"
"5452" 6 -1 0 "unknown"
"5453" 3 -1 0 "unknown"
"5454" 3 -1 0 "unknown"
"5455" 2 -1 0 "unknown"
"5456" 6 -1 0 "unknown"
"5457" 2 -1 0 "unknown"
"5458" 13 -1 0 "unknown"
"5459" 3 -1 0 "unknown"
"5460" 50 -1 0 "unknown"
"5461" 2 -1 0 "unknown"
"5462" 5 -1 0 "unknown"
"5463" 6 -1 0 "unknown"
"5464" 2 -1 0 "unknown"
"5465" 4 -1 0 "unknown"
"5466" 1 -1 0 "unknown"
"5467" 1 -1 0 "unknown"
"5468" 2 -1 0 "unknown"
"5469" 2 -1 0 "unknown"
"5470" 6 -1 0 "unknown"
"5471" 1 -1 0 "unknown"
"5472" 1 -1 0 "unknown"
"5473" 2 -1 0 "unknown"
"5474" 5 -1 0 "unknown"
"5475" 4 -1 0 "unknown"
"5476" 1 -1 0 "unknown"
"5477" 4 -1 0 "unknown"
"5478" 2 -1 0 "unknown"
"5479" 2 -1 0 "unknown"
"5480" 1 -1 0 "unknown"
"5481" 1 -1 0 "unknown"
"5482" 2 -1 0 "unknown"
"5483" 1 -1 0 "unknown"
"5484" 3 -1 0 "unknown"
"5485" 3 -1 0 "unknown"
"5486" 2 -1 0 "unknown"
"5487" 2 -1 0 "unknown"
"5488" 5 -1 0 "unknown"
"5489" 1 -1 0 "unknown"
"5490" 3 -1 0 "unknown"
"5491" 4 -1 0 "unknown"
"5492" 1 -1 0 "unknown"
"5493" 1 -1 0 "unknown"
"5494" 1 -1 0 "unknown"
"5495" 2 -1 0 "unknown"
"5496" 2 -1 0 "unknown"
"5497" 2 -1 0 "unknown"
"5498" 3 -1 0 "unknown"
"5499" 4 -1 0 "unknown"
"5500" 3 -1 0 "unknown"
"5501" 2 -1 0 "unknown"
"5502" 2 -1 0 "unknown"
"5503" 3 -1 0 "unknown"
"5504" 2 -1 0 "unknown"
"5505" 2 -1 0 "unknown"
"5506" 2 -1 0 "unknown"
"5507" 4 -1 0 "unknown"
"5508" 17 -1 0 "unknown"
"5509" 2 -1 0 "unknown"
"5510" 2 -1 0 "unknown"
"5511" 2 -1 0 "unknown"
"5512" 7 -1 0 "unknown"
"5513" 1 -1 0 "unknown"
"5514" 14 -1 0 "unknown"
"5515" 4 -1 0 "unknown"
"5516" 2 -1 0 "unknown"
"5517" 1 -1 0 "unknown"
"5518" 1 -1 0 "unknown"
"5519" 2 -1 0 "unknown"
"5520" 1 -1 0 "unknown"
"5521" 1 -1 0 "unknown"
"5522" 1 -1 0 "unknown"
"5523" 3 -1 0 "unknown"
"5524" 1 -1 0 "unknown"
"5525" 2 -1 0 "unknown"
"5526" 3 -1 0 "unknown"
"5527" 1 -1 0 "unknown"
"5528" 3 -1 0 "unknown"
"5529" 3 -1 0 "unknown"
"5530" 6 -1 0 "unknown"
"5531" 1 -1 0 "unknown"
"5532" 2 -1 0 "unknown"
"5533" 1 -1 0 "unknown"
"5534" 3 -1 0 "unknown"
"5535" 2 -1 0 "unknown"
"5536" 1 -1 0 "unknown"
"5537" 4 -1 0 "unknown"
"5538" 9 -1 0 "unknown"
"5539" 2 -1 0 "unknown"
"5540" 4 -1 0 "unknown"
"5541" 4 -1 0 "unknown"
"5542" 2 -1 0 "unknown"
"5543" 6 -1 0 "unknown"
"5544" 2 -1 0 "unknown"
"5545" 6 -1 0 "unknown"
"5546" 2 -1 0 "unknown"
"5547" 3 -1 0 "unknown"
"5548" 3 -1 0 "unknown"
"5549" 3 -1 0 "unknown"
"5550" 2 -1 0 "unknown"
"5551" 3 -1 0 "unknown"
"5552" 2 -1 0 "unknown"
"5553" 3 -1 0 "unknown"
"5554" 3 -1 0 "unknown"
"5555" 4 -1 0 "unknown"
"5556" 3 -1 0 "unknown"
"5557" 2 -1 0 "unknown"
"5558" 6 -1 0 "unknown"
"5559" 4 -1 0 "unknown"
"5560" 3 -1 0 "unknown"
"5561" 3 -1 0 "unknown"
"5562" 3 -1 0 "unknown"
"5563" 3 -1 0 "unknown"
"5564" 2 -1 0 "unknown"
"5565" 2 -1 0 "unknown"
"5566" 14 -1 0 "unknown"
"5567" 4 -1 0 "unknown"
"5568" 2 -1 0 "unknown"
"5569" 13 -1 0 "unknown"
"5570" 3 -1 0 "unknown"
"5571" 2 -1 0 "unknown"
"5572" 2 -1 0 "unknown"
"5573" 5 -1 0 "unknown"
